"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026805",93.2542577833288,-6.30850896174138,0.592503451474599,-10.6472104863542,1.79668430474923e-26,2.42859088753782e-25
"ENSMUSG00000017291",4518.8865524594,-1.00659385603416,0.0945688471896251,-10.6440322151308,1.85906019209921e-26,2.51166203401415e-25
"ENSMUSG00000031755",771.189249924535,-1.17666195258385,0.110550608234727,-10.6436497399046,1.86670980447244e-26,2.52075029355305e-25
"ENSMUSG00000030431",397.065401985051,3.33143530907636,0.31314064484321,10.6387828087421,1.96681819687822e-26,2.65462151691301e-25
"ENSMUSG00000057335",5800.20610253894,-2.15707995331067,0.202761475458992,-10.6385098472364,1.97258777561615e-26,2.66109396811269e-25
"ENSMUSG00000018659",9841.85164917311,4.89820254404323,0.460529109723467,10.6360324257992,2.02572615306321e-26,2.73143075268415e-25
"ENSMUSG00000050830",58.1584395162043,-3.00716849872053,0.282759852192205,-10.6350617861988,2.04693024759893e-26,2.75866011366095e-25
"ENSMUSG00000030339",1057.92870724957,1.48949806949784,0.140056128464032,10.6350081630335,2.04810806434251e-26,2.75888639554776e-25
"ENSMUSG00000078572",824.051599225445,0.970665846968137,0.0912776671266807,10.6342096322531,2.06572726187019e-26,2.78124875996895e-25
"ENSMUSG00000024253",556.818428341184,-1.99701510055122,0.187799384974607,-10.6337680542524,2.07553490520681e-26,2.79307697243545e-25
"ENSMUSG00000041736",2318.17152061357,3.58726462701151,0.337455300562444,10.6303401399609,2.15325709166397e-26,2.89624210881715e-25
"ENSMUSG00000096965",102.599472026915,7.85653833565882,0.739114567632187,10.6296624092093,2.16896170431035e-26,2.91592991330463e-25
"ENSMUSG00000000567",7720.70652626668,-4.06637964850555,0.38270866415693,-10.6252615353337,2.27373936033231e-26,3.05528833475446e-25
"ENSMUSG00000029310",2411.82340520643,1.40508827899535,0.132248932859229,10.6245717724693,2.29061023793717e-26,3.07644495968376e-25
"ENSMUSG00000046573",1507.78608948695,1.24637950382286,0.117336649297683,10.6222523932893,2.34825524015103e-26,3.15231629731921e-25
"ENSMUSG00000029469",1223.23651867537,-2.14451735755283,0.201919735517422,-10.6206426630734,2.38910602107059e-26,3.20557948347772e-25
"ENSMUSG00000042724",208.582355086443,-3.50520917475093,0.330094692945466,-10.6187989375825,2.43676114737516e-26,3.26791561237087e-25
"ENSMUSG00000028140",2239.66347330491,0.823892329278834,0.0775995809231585,10.6172265298015,2.47814717940919e-26,3.32178727414623e-25
"ENSMUSG00000025521",439.510949832538,1.23788475128837,0.116630439621878,10.6137364765293,2.57251224878783e-26,3.44658605259372e-25
"ENSMUSG00000001034",3128.62898452153,-1.41985135185666,0.133781550638608,-10.6132074645493,2.58712339287852e-26,3.46446259052232e-25
"ENSMUSG00000043498",72.5851569651637,-5.77001197498103,0.543729914923922,-10.6119082592474,2.62335708839419e-26,3.51126256446607e-25
"ENSMUSG00000047989",1809.00543182161,1.15296418637086,0.108656718768022,10.6110712659417,2.64696607966575e-26,3.54112729502003e-25
"ENSMUSG00000022219",69.3051511630236,5.62057187490212,0.529977678676828,10.6052992437998,2.81561196518428e-26,3.76489905359296e-25
"ENSMUSG00000026890",677.104581446893,-4.42111810559701,0.416887609053806,-10.6050599959818,2.82282758847806e-26,3.77270078581427e-25
"ENSMUSG00000001665",136.249149813499,2.97673404526705,0.280757854940272,10.6024960402277,2.9013158236709e-26,3.87570394479421e-25
"ENSMUSG00000028683",2224.93262209867,1.21149711602483,0.114271045642262,10.6019605335332,2.9179799483354e-26,3.8960594442144e-25
"ENSMUSG00000021381",307.777519129343,4.03564181343024,0.380792328373749,10.5980123881835,3.04380378956891e-26,4.06207288341199e-25
"ENSMUSG00000089679",92.3428935417683,2.67550506968233,0.25251287335766,10.5955194842393,3.12600532680692e-26,4.16973698816951e-25
"ENSMUSG00000026688",6251.62097808769,3.56290847469405,0.33627506567228,10.5952205155952,3.1360101988801e-26,4.18104083030779e-25
"ENSMUSG00000042812",929.625419369757,6.20167403304049,0.585632795628437,10.5896972972382,3.32665848363424e-26,4.4330564124839e-25
"ENSMUSG00000055172",99.8110043341638,5.12447548258548,0.483954677445542,10.5887508095469,3.36046301555659e-26,4.47592046118843e-25
"ENSMUSG00000032796",1602.68637019767,-2.3143809097124,0.218577408761773,-10.5883811269574,3.37375879378247e-26,4.49143970412035e-25
"ENSMUSG00000022490",573.095409837794,-4.21338912103232,0.397993196156649,-10.5865858052858,3.43907349356553e-26,4.57616218690809e-25
"ENSMUSG00000086438",93.474747117179,6.32128712397359,0.597177161748693,10.5852794260638,3.48738663720838e-26,4.63819027046049e-25
"ENSMUSG00000005089",841.805773169333,-4.76175756834107,0.449909414495914,-10.5838140188203,3.54238203613632e-26,4.7090409957748e-25
"ENSMUSG00000050931",232.663200104959,2.57919154728583,0.243818700278799,10.5783171854194,3.75644245312716e-26,4.99117193261322e-25
"ENSMUSG00000056367",377.25051748885,-2.70699730702522,0.255961971153597,-10.575779264494,3.85955503889765e-26,5.12568422715634e-25
"ENSMUSG00000007950",2186.8088440334,-1.49457961169164,0.141323953974118,-10.5755575729601,3.86869422826245e-26,5.13532502078103e-25
"ENSMUSG00000005981",5955.27262792593,1.42380233709206,0.134692081971316,10.5707946321245,4.07031017614518e-26,5.40032702243488e-25
"ENSMUSG00000028246",910.515549127622,-3.9474879124728,0.373637027881111,-10.5650340247564,4.32811695522937e-26,5.73680247369995e-25
"ENSMUSG00000042564",133.031893605919,-3.23121989351477,0.305839983511356,-10.565066922961,4.32659964661257e-26,5.73680247369995e-25
"ENSMUSG00000050721",2170.10038516048,2.75501844566163,0.26078221920917,10.5644412951785,4.35554496552458e-26,5.77035777731332e-25
"ENSMUSG00000027359",1446.94600920343,3.73363782907088,0.353417460737911,10.5643841741019,4.35819727497651e-26,5.77107286271489e-25
"ENSMUSG00000001029",605.223550453439,2.11429556463817,0.20013807430663,10.5641846108645,4.3674761913764e-26,5.78055787771417e-25
"ENSMUSG00000032262",1353.06665452936,-4.05291895919591,0.383673225923079,-10.5634656925695,4.40106573994814e-26,5.82219437694447e-25
"ENSMUSG00000016664",4485.49883969162,1.54798440235159,0.146591565551684,10.5598463085232,4.57410119685497e-26,6.04817504819381e-25
"ENSMUSG00000057093",341.108260530269,-2.51372537664629,0.238092338999127,-10.5577751355347,4.67613600280677e-26,6.18010078977626e-25
"ENSMUSG00000043068",84.346432763699,2.29497351707518,0.217379291603501,10.557461569344,4.691779011267e-26,6.19777654882939e-25
"ENSMUSG00000036893",6427.72473019909,-1.1526870768572,0.109196474222268,-10.5560832899323,4.76115519673623e-26,6.28638171408605e-25
"ENSMUSG00000024818",262.892215763103,3.16798070892106,0.300154801504539,10.5544895268755,4.84264640103244e-26,6.39088958373933e-25
"ENSMUSG00000038253",165.225548392905,8.20261178353734,0.777343740620686,10.5521037282526,4.96722618027313e-26,6.55213350037186e-25
"ENSMUSG00000090523",5634.62834553322,3.28152060670983,0.311051574640825,10.5497636862924,5.09250152207695e-26,6.71413883108582e-25
"ENSMUSG00000057818",89.4248695115931,-6.39436283292894,0.606435832298945,-10.5441705327478,5.40476596979146e-26,7.12240215932287e-25
"ENSMUSG00000039577",385.4166132792,-2.78280684145791,0.263952425090061,-10.5428349086333,5.4820976052275e-26,7.22082653710727e-25
"ENSMUSG00000037493",308.045827635042,-1.60153419735855,0.151930029079321,-10.5412617049023,5.57459267142652e-26,7.33911916135083e-25
"ENSMUSG00000073293",485.85840441142,-3.77985211443526,0.358784089241459,-10.5351720652569,5.94744127903729e-26,7.82621391429387e-25
"ENSMUSG00000048015",190.378989425249,-10.93542618901,1.03808810525419,-10.5341985267545,6.00929735684918e-26,7.90380284999547e-25
"ENSMUSG00000037989",667.865366499528,-4.59542998707861,0.43626584356115,-10.5335543795202,6.05057489357368e-26,7.95426395296659e-25
"ENSMUSG00000028755",92.0934521643865,2.4557327469285,0.233152338159096,10.5327390937542,6.10322232378082e-26,8.01961651953076e-25
"ENSMUSG00000017002",95.7833472144948,6.14470005743336,0.583396371098196,10.5326333207498,6.11008585316605e-26,8.02091904549689e-25
"ENSMUSG00000056073",815.34075749875,-4.9399042800836,0.469008035853356,-10.5326644800349,6.10806315642563e-26,8.02091904549689e-25
"ENSMUSG00000038242",86.407630638975,7.00296926481747,0.664913707709081,10.5321475307612,6.14170678291363e-26,8.05468775303094e-25
"ENSMUSG00000020521",1449.96344804202,0.933718363721627,0.0886539603249662,10.5321675455787,6.14040078497087e-26,8.05468775303094e-25
"ENSMUSG00000033276",615.839609213546,-3.20762312372576,0.304598590687728,-10.5306564829585,6.23977822634605e-26,8.17937915486188e-25
"ENSMUSG00000045179",252.667357226572,-11.3452695622913,1.07745697633904,-10.5296729349139,6.30531767979028e-26,8.26132702045616e-25
"ENSMUSG00000033429",587.576415017998,1.1051418353845,0.104998171093984,10.5253436690367,6.60200811607916e-26,8.6459088070494e-25
"ENSMUSG00000030492",76.0216549566347,5.40543974753352,0.513876940474607,10.5189381382655,7.06654726255291e-26,9.24982933006326e-25
"ENSMUSG00000018570",389.049022158399,-2.16608142991,0.205960144530955,-10.5169931534227,7.21390922143173e-26,9.43819789803985e-25
"ENSMUSG00000028013",2422.6571867305,0.824202803133923,0.0783775408126127,10.5158033103444,7.30555519821808e-26,9.55352594087705e-25
"ENSMUSG00000078486",85.6097082828852,-2.64381185472287,0.251583943329168,-10.5086668876311,7.87995270221785e-26,1.02997391348893e-24
"ENSMUSG00000085256",187.239594603858,-10.9172735479285,1.03892791715802,-10.5082107888608,7.9181487753828e-26,1.03447148850267e-24
"ENSMUSG00000021276",3082.83350001608,1.17103185520675,0.111456435940875,10.5066328859462,8.05171164182392e-26,1.05141806229133e-24
"ENSMUSG00000025478",3600.45456596235,-4.76050380103376,0.453137158962993,-10.5056575186378,8.13538668328903e-26,1.06183704450115e-24
"ENSMUSG00000022687",1640.53419213324,-3.02167248372939,0.287673647092287,-10.5038209591719,8.29528804889304e-26,1.08219044374241e-24
"ENSMUSG00000024862",1092.23116389318,-2.06285283081102,0.196401287628651,-10.5032551248411,8.34517766457068e-26,1.08817930043313e-24
"ENSMUSG00000045690",1232.81221322446,1.16405973688905,0.110833826688347,10.5027478674201,8.39015529895918e-26,1.0935222445466e-24
"ENSMUSG00000054150",135.881484690199,4.37507106613597,0.416631108978852,10.5010667034901,8.54094587920163e-26,1.1126445375681e-24
"ENSMUSG00000024261",613.569085869065,-6.35052560180743,0.60496262152067,-10.4973850877669,8.88061170290854e-26,1.15579109337806e-24
"ENSMUSG00000024854",298.947393253505,1.48696591090324,0.141650483562557,10.4974291192346,8.87647130291287e-26,1.15579109337806e-24
"ENSMUSG00000068740",3348.29045789401,-4.42969038765178,0.422084793241357,-10.4947879160356,9.12824744304261e-26,1.18745458880494e-24
"ENSMUSG00000099061",44.6855882996924,-3.73368962469406,0.355780259474548,-10.4943698399915,9.16874481196831e-26,1.19215502509924e-24
"ENSMUSG00000002068",6084.08969693369,2.27574828692132,0.216870648973805,10.4935743849606,9.24628975135257e-26,1.20166576321337e-24
"ENSMUSG00000034813",631.59232854378,-2.16571925279205,0.206397166564453,-10.4929698834588,9.30565396379212e-26,1.20880577737933e-24
"ENSMUSG00000004897",22019.4098054687,1.35726364849504,0.129351086526806,10.4928662366803,9.31587031897458e-26,1.2095577251604e-24
"ENSMUSG00000028671",1270.56172276652,1.24663257286913,0.118821408026484,10.4916495568818,9.43663158390722e-26,1.22465511453291e-24
"ENSMUSG00000017754",758.158396106451,-1.45964382367549,0.139214797201696,-10.4848324532681,1.01425270261562e-25,1.31563890456094e-24
"ENSMUSG00000005465",77.8199270552852,4.04363754848759,0.385748328194965,10.4825795808604,1.03871221280594e-25,1.34672711103145e-24
"ENSMUSG00000035580",125.874994158184,-5.97878070492571,0.570362955863274,-10.4824141250136,1.04053144593402e-25,1.34844582732569e-24
"ENSMUSG00000020646",2106.18510396702,-1.65165661622429,0.157602209817352,-10.4799077255225,1.06847941550346e-25,1.38400761843166e-24
"ENSMUSG00000071647",1115.71444559439,1.60046362708396,0.15272804609087,10.4791730664302,1.07681143827668e-25,1.39413909340485e-24
"ENSMUSG00000034675",14676.010407714,-2.84750011520058,0.271842145355262,-10.4748294694308,1.12740612155701e-25,1.45895217568424e-24
"ENSMUSG00000037962",110.421181133192,-2.34582553871479,0.223960182522506,-10.474297316127,1.13376450681114e-25,1.46648573849747e-24
"ENSMUSG00000048911",547.430076733087,-3.0827124480999,0.294347448610935,-10.4730394730704,1.14893537029295e-25,1.48540541626421e-24
"ENSMUSG00000085555",212.670672149017,-11.0971741327685,1.05977633844166,-10.4712416481069,1.17096887479806e-25,1.51317538891832e-24
"ENSMUSG00000099907",171.274996916826,-10.787556334612,1.03024795215934,-10.4708350179215,1.17601017332433e-25,1.51897143805551e-24
"ENSMUSG00000033061",126.094857243612,-7.12927500176006,0.680876888739733,-10.4707255006936,1.17737161337029e-25,1.52001123506851e-24
"ENSMUSG00000064181",1326.02634911831,-1.00604256159818,0.0960886817795048,-10.4699382171435,1.18720464562997e-25,1.53198188518278e-24
"ENSMUSG00000037012",8050.02480466925,2.38406555645978,0.227771857806247,10.4669013082721,1.22590356652365e-25,1.58117250379099e-24
"ENSMUSG00000020124",6912.38407819266,1.25117600704691,0.119541723945896,10.466437706831,1.23192016218836e-25,1.58818286883727e-24
"ENSMUSG00000022175",2830.91892624315,1.14621656659338,0.10954597413174,10.4633381160584,1.27290532036554e-25,1.64024658215783e-24
"ENSMUSG00000045680",301.553802526159,10.3705317838934,0.991214473045416,10.4624499196737,1.28489686175183e-25,1.65491807964811e-24
"ENSMUSG00000025429",121.173195909402,2.91133639994882,0.27827729841977,10.4619974984707,1.29104797302129e-25,1.66205695226181e-24
"ENSMUSG00000030159",602.097927591188,2.67912107870189,0.256095397478826,10.461418303792,1.29896530880605e-25,1.67146181375242e-24
"ENSMUSG00000024503",224.319265858123,11.363880132831,1.08643591434762,10.4597795256564,1.32162832157995e-25,1.69982309269874e-24
"ENSMUSG00000032606",1238.06523620309,-1.98555044082043,0.189886294275165,-10.456523196683,1.36783015055817e-25,1.7584180730799e-24
"ENSMUSG00000035901",2314.9704592993,-0.870711653588663,0.0833049757895332,-10.4520965925071,1.43321296438679e-25,1.84160450428591e-24
"ENSMUSG00000037949",1345.72849684341,-0.932172219840743,0.0892054766146908,-10.4497196272726,1.46959029702057e-25,1.88745969600413e-24
"ENSMUSG00000024856",2291.75009194086,1.25077830163499,0.119707498078151,10.448621195127,1.48670852930146e-25,1.90854810166623e-24
"ENSMUSG00000022449",557.138319903408,-3.57626415856092,0.342371313799127,-10.445571852609,1.53527294036445e-25,1.96996647181193e-24
"ENSMUSG00000003644",3440.9005792166,1.82843703603124,0.175077606894445,10.4435802411534,1.5678371403296e-25,2.01080633800582e-24
"ENSMUSG00000032434",2463.84971348755,1.0097957831671,0.0967359037726064,10.438686607413,1.65078774310037e-25,2.11619988578207e-24
"ENSMUSG00000031990",1813.27145009304,-2.278793819785,0.218325901002047,-10.4375789099051,1.67015952161858e-25,2.14002897802891e-24
"ENSMUSG00000055725",247.268558681041,-2.2055442526393,0.211335234853585,-10.4362353687369,1.69395837883809e-25,2.1695056255555e-24
"ENSMUSG00000022790",165.867121429768,-3.55737324058225,0.340892484900279,-10.4354698274527,1.70766880734631e-25,2.18604013491502e-24
"ENSMUSG00000071632",715.716339919672,1.35588426064629,0.129960387452136,10.4330580050453,1.75158631411087e-25,2.2412100669265e-24
"ENSMUSG00000063406",2364.92881677836,0.986393676310184,0.0945861610751185,10.4285200403345,1.83727555390078e-25,2.34975157216581e-24
"ENSMUSG00000019777",12053.9438867714,-1.00005811936885,0.0959467964886752,-10.4230485640746,1.94613195712741e-25,2.48780686966807e-24
"ENSMUSG00000031028",1273.60094226674,-5.65178083407851,0.542275375941731,-10.4223445961629,1.96059380051268e-25,2.50466387999851e-24
"ENSMUSG00000022577",784.45272153014,-4.55897726544741,0.437424523018047,-10.4223175097554,1.9611523681517e-25,2.50466387999851e-24
"ENSMUSG00000037601",5683.22793420949,0.586430361158051,0.0562719242643246,10.4213667619296,1.98085863805226e-25,2.52864935861269e-24
"ENSMUSG00000075705",536.494945670259,1.07848473711119,0.103521099751206,10.4180185460078,2.05183283303479e-25,2.61802752605532e-24
"ENSMUSG00000018770",14189.382440877,0.990227424842861,0.0950884044158101,10.4137558194027,2.14584962988825e-25,2.73670962601714e-24
"ENSMUSG00000036218",169.303063498211,-4.27762765849603,0.41095868035379,-10.408899636366,2.25816623499746e-25,2.87860873577511e-24
"ENSMUSG00000025968",6854.12343552767,0.920816081961619,0.0884712745636596,10.4080797581258,2.27769543247716e-25,2.90214943210873e-24
"ENSMUSG00000034266",91.3045421493527,3.03244688976531,0.291431327117561,10.4053566229757,2.34376850055313e-25,2.9849448903548e-24
"ENSMUSG00000036667",6634.91839435119,-2.55823084577533,0.245859033236489,-10.4052749744387,2.34577864420668e-25,2.98611281465228e-24
"ENSMUSG00000070034",80.0906519256223,4.15099624693644,0.399052090427803,10.4021413407116,2.42423177609745e-25,3.0845441853484e-24
"ENSMUSG00000043639",259.834415051776,-2.90632514709025,0.279459069190174,-10.3998240440444,2.4839143895562e-25,3.15901179208083e-24
"ENSMUSG00000025877",166.606902621271,3.13552477652166,0.301516797849532,10.3991711204309,2.50099199120291e-25,3.17925077783532e-24
"ENSMUSG00000028832",23722.5454751815,-1.70880378859948,0.164331572509572,-10.3985117558584,2.51835613899018e-25,3.19983502348529e-24
"ENSMUSG00000020464",3295.69804407473,1.06746540063485,0.102656347045573,10.3984354728789,2.52037272059897e-25,3.20090850680255e-24
"ENSMUSG00000021118",1075.42330826725,4.61986359224457,0.444310034222818,10.3978376277853,2.53623259201044e-25,3.21955399389131e-24
"ENSMUSG00000026621",168.609966314388,7.06644516990806,0.679640964931863,10.3973208422134,2.55002175433768e-25,3.23555477403607e-24
"ENSMUSG00000042377",483.921059366761,3.90823172307277,0.375964080125125,10.395226378467,2.60667224261799e-25,3.3058993650807e-24
